visualee-29,Dynamoth,0:00:45,RepairStatus.SUCCESS,"March 08, 2020"
visualee-29,NPEFix,0:00:45,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-29,Arja-RSRepair,0:34:47,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-29,Arja-GenProg,0:51:24,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-29,Nopol,0:00:23,RepairStatus.SUCCESS,"March 08, 2020"
visualee-29,Arja-Kali,0:01:03,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Arja-RSRepair,0:58:31,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Arja-GenProg,0:56:37,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Nopol,0:01:09,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Arja-Arja,1:04:05,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,NPEFix,0:00:34,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Arja-Kali,0:02:10,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-30,Dynamoth,0:00:51,RepairStatus.UNKNOWN,"March 08, 2020"
visualee-32,Arja-Arja,0:48:12,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,Arja-GenProg,0:43:52,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,NPEFix,0:00:19,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,Arja-RSRepair,0:31:53,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,Nopol,0:01:03,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,Dynamoth,0:00:46,RepairStatus.UNKNOWN,"March 09, 2020"
visualee-32,Arja-Kali,0:01:31,RepairStatus.UNKNOWN,"March 09, 2020"
hoverruan-weiboclient4j-132,Arja-Kali,0:00:58,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,NPEFix,0:02:32,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,Nopol,0:00:57,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,Dynamoth,0:00:52,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,Arja-GenProg,0:28:26,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,Arja-RSRepair,0:39:36,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-132,Arja-Arja,0:01:03,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Arja-Kali,0:00:50,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Nopol,0:00:35,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Arja-GenProg,0:31:40,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Arja-Arja,0:01:06,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Arja-RSRepair,0:36:57,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,NPEFix,0:01:41,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-133,Dynamoth,0:00:41,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Dynamoth,0:00:51,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Nopol,0:00:50,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Arja-RSRepair,0:36:59,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Arja-Arja,0:01:03,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,NPEFix,0:02:34,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Arja-Kali,0:00:56,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-134,Arja-GenProg,0:26:07,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,NPEFix,0:01:55,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Arja-Arja,0:00:44,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Dynamoth,0:00:42,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Nopol,0:00:54,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Arja-GenProg,0:29:17,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Arja-Kali,0:00:50,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-129,Arja-RSRepair,0:24:37,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Dynamoth,0:00:23,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Arja-GenProg,0:15:49,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Arja-Arja,0:00:29,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Arja-RSRepair,0:25:10,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,NPEFix,0:02:43,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Arja-Kali,0:00:54,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-128,Nopol,0:00:52,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,NPEFix,0:02:20,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Nopol,0:00:51,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Arja-RSRepair,0:18:43,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Arja-Kali,0:00:22,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Arja-GenProg,0:14:43,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Arja-Arja,0:00:20,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-131,Dynamoth,0:00:24,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,NPEFix,0:03:06,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Arja-Kali,0:00:56,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Nopol,0:00:56,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Arja-RSRepair,0:29:32,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Dynamoth,0:00:40,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Arja-Arja,0:00:40,RepairStatus.UNKNOWN,"March 16, 2020"
hoverruan-weiboclient4j-130,Arja-GenProg,0:26:53,RepairStatus.UNKNOWN,"March 16, 2020"
jfreechart-3a,NPEFix,1:59:56,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-3a,Nopol,0:02:52,RepairStatus.SUCCESS,"March 10, 2020"
jfreechart-3a,Arja-GenProg,0:26:27,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-3a,Arja-RSRepair,0:24:37,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-3a,Arja-Kali,0:07:49,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-3a,Dynamoth,0:02:05,RepairStatus.SUCCESS,"March 10, 2020"
jfreechart-3a,Arja-Arja,0:31:11,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-6,Arja-GenProg,0:21:19,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,Arja-RSRepair,0:49:16,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,NPEFix,0:13:27,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,Arja-Kali,0:12:23,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,Arja-Arja,0:43:25,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,Nopol,0:59:07,RepairStatus.UNKNOWN,"March 12, 2020"
jfreechart-6,Dynamoth,0:39:55,RepairStatus.SUCCESS,"March 12, 2020"
jfreechart-1,Arja-GenProg,0:17:00,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,Arja-Kali,0:09:10,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,NPEFix,0:08:08,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,Arja-RSRepair,0:15:05,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,Dynamoth,0:05:23,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,Nopol,0:05:19,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-1,Arja-Arja,0:15:25,RepairStatus.UNKNOWN,"March 11, 2020"
jfreechart-2,Arja-Arja,0:38:31,RepairStatus.UNKNOWN,"March 09, 2020"
jfreechart-2,Arja-RSRepair,0:34:52,RepairStatus.UNKNOWN,"March 09, 2020"
jfreechart-2,Dynamoth,0:13:08,RepairStatus.SUCCESS,"March 09, 2020"
jfreechart-2,Arja-GenProg,0:35:11,RepairStatus.UNKNOWN,"March 09, 2020"
jfreechart-2,Nopol,0:15:07,RepairStatus.SUCCESS,"March 09, 2020"
jfreechart-2,Arja-Kali,0:08:28,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-2,NPEFix,1:59:53,RepairStatus.UNKNOWN,"March 10, 2020"
jfreechart-5,Nopol,1:59:54,RepairStatus.UNKNOWN,"April 10, 2020"
jfreechart-5,Arja-GenProg,0:34:16,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-5,Arja-Kali,0:11:34,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-5,NPEFix,0:13:14,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-5,Arja-RSRepair,0:48:51,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-5,Dynamoth,2:01:11,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-5,Arja-Arja,0:41:44,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Arja-GenProg,0:38:57,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Nopol,0:31:54,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Dynamoth,0:35:05,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Arja-Kali,0:10:40,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,NPEFix,0:09:03,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Arja-RSRepair,0:43:33,RepairStatus.UNKNOWN,"March 13, 2020"
jfreechart-7a,Arja-Arja,1:00:17,RepairStatus.UNKNOWN,"March 13, 2020"
asterisk-java-194,Arja-GenProg,0:27:20,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,Arja-Arja,0:36:07,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,Nopol,0:01:44,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,NPEFix,0:04:45,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,Arja-Kali,0:02:21,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,Arja-RSRepair,0:32:04,RepairStatus.UNKNOWN,"March 12, 2020"
asterisk-java-194,Dynamoth,0:01:28,RepairStatus.UNKNOWN,"March 12, 2020"
ivantrendafilov-confucius-95,NPEFix,0:00:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-95,Arja-GenProg,0:00:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-95,Dynamoth,0:03:28,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-95,Nopol,0:04:11,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-95,Arja-Kali,0:00:28,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-95,Arja-Arja,0:30:46,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-95,Arja-RSRepair,0:00:27,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-93,Arja-Kali,0:02:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,Dynamoth,0:03:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,Nopol,0:03:27,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,Arja-RSRepair,0:00:25,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,NPEFix,0:00:15,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,Arja-Arja,0:23:20,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-93,Arja-GenProg,0:00:19,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Arja-RSRepair,0:01:13,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Nopol,0:02:58,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,NPEFix,0:00:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Dynamoth,0:02:40,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Arja-GenProg,0:00:15,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Arja-Arja,0:23:10,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-96,Arja-Kali,0:01:26,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,NPEFix,0:00:21,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Arja-GenProg,0:00:26,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Dynamoth,0:03:06,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Arja-Kali,0:01:28,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Nopol,0:02:49,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Arja-RSRepair,0:00:29,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-100,Arja-Arja,0:22:22,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-98,Arja-GenProg,0:00:42,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-98,Dynamoth,0:00:35,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-98,NPEFix,0:00:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-98,Nopol,0:03:41,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-98,Arja-Kali,0:00:22,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-98,Arja-Arja,0:23:38,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-98,Arja-RSRepair,0:00:16,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,NPEFix,0:00:21,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Arja-Kali,0:01:57,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Arja-GenProg,0:00:30,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Nopol,0:02:52,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Arja-RSRepair,0:00:32,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Arja-Arja,0:25:31,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-99,Dynamoth,0:02:57,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-101,Arja-GenProg,0:00:17,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-101,Arja-Arja,0:28:44,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-101,NPEFix,0:00:16,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-101,Arja-RSRepair,0:00:26,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-101,Nopol,0:03:59,RepairStatus.UNKNOWN,"March 14, 2020"
ivantrendafilov-confucius-101,Arja-Kali,0:00:19,RepairStatus.SUCCESS,"March 14, 2020"
ivantrendafilov-confucius-101,Dynamoth,0:03:29,RepairStatus.UNKNOWN,"March 14, 2020"
jriecken-gae-java-mini-profiler-39,NPEFix,0:00:38,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Nopol,0:00:26,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Arja-RSRepair,0:07:37,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Arja-GenProg,0:03:50,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Arja-Arja,0:00:25,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Arja-Kali,0:00:21,RepairStatus.UNKNOWN,"March 12, 2020"
jriecken-gae-java-mini-profiler-39,Dynamoth,0:00:31,RepairStatus.UNKNOWN,"March 12, 2020"
aclang-2,Dynamoth,0:01:46,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,Arja-Arja,0:18:16,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,NPEFix,0:01:44,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,Arja-GenProg,0:14:58,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,Arja-RSRepair,0:15:19,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,Nopol,0:01:33,RepairStatus.UNKNOWN,"March 08, 2020"
aclang-2,Arja-Kali,0:07:25,RepairStatus.UNKNOWN,"March 08, 2020"
Bears-5,Dynamoth,0:00:35,RepairStatus.UNKNOWN
Bears-5,Arja-GenProg,0:02:25,RepairStatus.UNKNOWN
Bears-5,Arja-RSRepair,0:02:34,RepairStatus.UNKNOWN
Bears-5,Nopol,0:00:35,RepairStatus.UNKNOWN
Bears-5,Arja-Kali,0:08:50,RepairStatus.UNKNOWN
Bears-5,Arja-Arja,1:33:07,RepairStatus.UNKNOWN
Bears-5,NPEFix,0:03:08,RepairStatus.UNKNOWN
Bears-8,Arja-Kali,0:06:54,RepairStatus.UNKNOWN
Bears-8,Arja-GenProg,0:02:06,RepairStatus.UNKNOWN
Bears-8,Arja-Arja,1:32:08,RepairStatus.UNKNOWN
Bears-8,Dynamoth,0:00:56,RepairStatus.UNKNOWN
Bears-8,Nopol,0:00:45,RepairStatus.UNKNOWN
Bears-8,NPEFix,0:03:05,RepairStatus.UNKNOWN
Bears-8,Arja-RSRepair,0:02:20,RepairStatus.UNKNOWN
Bears-21,Arja-GenProg,0:02:16,RepairStatus.UNKNOWN
Bears-21,NPEFix,0:02:36,RepairStatus.UNKNOWN
Bears-21,Arja-RSRepair,0:02:34,RepairStatus.UNKNOWN
Bears-21,Arja-Arja,1:28:04,RepairStatus.UNKNOWN
Bears-21,Arja-Kali,0:07:29,RepairStatus.UNKNOWN
Bears-21,Dynamoth,0:00:36,RepairStatus.UNKNOWN
Bears-21,Nopol,0:00:57,RepairStatus.UNKNOWN
Bears-80,Arja-GenProg,0:00:06,RepairStatus.UNKNOWN
Bears-80,Arja-RSRepair,0:00:05,RepairStatus.UNKNOWN
Bears-80,NPEFix,0:06:19,RepairStatus.UNKNOWN
Bears-80,Arja-Kali,0:00:05,RepairStatus.UNKNOWN
Bears-80,Dynamoth,0:02:58,RepairStatus.UNKNOWN
Bears-80,Arja-Arja,0:00:05,RepairStatus.UNKNOWN
Bears-80,Nopol,0:02:47,RepairStatus.UNKNOWN
Bears-84,Arja-Arja,1:03:01,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-84,Nopol,0:06:17,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-84,NPEFix,0:02:07,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-84,Arja-Kali,0:02:54,RepairStatus.SUCCESS,"March 06, 2020"
Bears-84,Arja-RSRepair,0:02:47,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-84,Arja-GenProg,0:02:45,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-84,Dynamoth,0:06:49,RepairStatus.UNKNOWN,"March 06, 2020"
Bears-101,Arja-Arja,1:07:39,RepairStatus.SUCCESS
Bears-101,Arja-Kali,0:03:34,RepairStatus.SUCCESS
Bears-101,Arja-GenProg,0:00:39,RepairStatus.UNKNOWN
Bears-101,NPEFix,0:02:10,RepairStatus.UNKNOWN
Bears-101,Nopol,0:00:31,RepairStatus.UNKNOWN
Bears-101,Dynamoth,0:00:34,RepairStatus.UNKNOWN
Bears-101,Arja-RSRepair,0:00:46,RepairStatus.UNKNOWN
Bears-102,Nopol,0:00:32,RepairStatus.UNKNOWN
Bears-102,Arja-RSRepair,0:00:36,RepairStatus.UNKNOWN
Bears-102,NPEFix,0:02:13,RepairStatus.UNKNOWN
Bears-102,Dynamoth,0:00:32,RepairStatus.UNKNOWN
Bears-102,Arja-Kali,0:05:04,RepairStatus.UNKNOWN
Bears-102,Arja-Arja,2:17:10,RepairStatus.UNKNOWN
Bears-102,Arja-GenProg,0:00:39,RepairStatus.UNKNOWN
Bears-103,Arja-Arja,2:17:38,RepairStatus.UNKNOWN
Bears-103,Dynamoth,3:33:14,RepairStatus.UNKNOWN
Bears-103,Nopol,2:00:00,RepairStatus.UNKNOWN
Bears-103,Arja-RSRepair,0:00:46,RepairStatus.UNKNOWN
Bears-103,Arja-Kali,0:04:16,RepairStatus.UNKNOWN
Bears-103,Arja-GenProg,0:00:28,RepairStatus.UNKNOWN
Bears-103,NPEFix,0:01:41,RepairStatus.UNKNOWN
Bears-104,Arja-GenProg,0:00:29,RepairStatus.UNKNOWN
Bears-104,Dynamoth,0:00:25,RepairStatus.UNKNOWN
Bears-104,NPEFix,0:01:30,RepairStatus.UNKNOWN
Bears-104,Arja-Kali,0:00:32,RepairStatus.SUCCESS
Bears-104,Arja-Arja,1:14:30,RepairStatus.SUCCESS
Bears-104,Arja-RSRepair,0:00:45,RepairStatus.UNKNOWN
Bears-104,Nopol,0:00:41,RepairStatus.UNKNOWN
Bears-107,Arja-Kali,0:03:26,RepairStatus.UNKNOWN
Bears-107,Dynamoth,0:00:24,RepairStatus.UNKNOWN
Bears-107,Arja-Arja,0:54:45,RepairStatus.UNKNOWN
Bears-107,NPEFix,0:01:32,RepairStatus.UNKNOWN
Bears-107,Arja-GenProg,0:00:35,RepairStatus.UNKNOWN
Bears-107,Nopol,0:00:28,RepairStatus.UNKNOWN
Bears-107,Arja-RSRepair,0:00:29,RepairStatus.UNKNOWN
Bears-114,Nopol,0:00:25,RepairStatus.UNKNOWN
Bears-114,Arja-Kali,0:03:01,RepairStatus.UNKNOWN
Bears-114,Arja-Arja,0:47:52,RepairStatus.UNKNOWN
Bears-114,Arja-GenProg,0:00:34,RepairStatus.UNKNOWN
Bears-114,Dynamoth,0:00:30,RepairStatus.UNKNOWN
Bears-114,Arja-RSRepair,0:00:32,RepairStatus.UNKNOWN
Bears-114,NPEFix,0:01:46,RepairStatus.UNKNOWN
Bears-119,NPEFix,0:02:17,RepairStatus.UNKNOWN
Bears-119,Dynamoth,0:00:30,RepairStatus.UNKNOWN
Bears-119,Nopol,0:00:30,RepairStatus.UNKNOWN
Bears-119,Arja-Kali,0:00:47,RepairStatus.UNKNOWN
Bears-119,Arja-GenProg,0:00:35,RepairStatus.UNKNOWN
Bears-119,Arja-Arja,0:18:29,RepairStatus.UNKNOWN
Bears-119,Arja-RSRepair,0:00:34,RepairStatus.UNKNOWN
Bears-178,Arja-Arja,0:01:16,RepairStatus.UNKNOWN
Bears-178,Arja-Kali,0:01:19,RepairStatus.UNKNOWN
Bears-178,Arja-GenProg,0:01:19,RepairStatus.UNKNOWN
Bears-178,Dynamoth,0:01:18,RepairStatus.SUCCESS
Bears-178,Nopol,0:22:47,RepairStatus.SUCCESS
